StationCode,NetType,SampleDate,Station,GenusSpecies,LifeHistoryStage,TaxaGrouping,NRows,Sum(Density (#/m3)
121996NH05,vertical,12/19/1996,NH05,CTENOCALANUS VANUS,Copepodite,Copepod_Southern,1,27.04717114
121996NH05,vertical,12/19/1996,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,10.81886846
121996NH05,vertical,12/19/1996,NH05,OIKOPLEURA,Unknown,Apendicularian,1,221.7868033
121996NH05,vertical,12/19/1996,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,70.32264496
121996NH05,vertical,12/19/1996,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,313.7471852
121996NH05,vertical,12/19/1996,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,389.4792644
121996NH05,vertical,12/19/1996,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,194.7396322
121996NH05,vertical,12/19/1996,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,37.86603959
022497NH05,vertical,02/24/1997,NH05,ACARTIA TONSA,"5, CV",Copepod_Southern,1,29.55398212
022497NH05,vertical,02/24/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,14.77699106
022497NH05,vertical,02/24/1997,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,29.55398212
022497NH05,vertical,02/24/1997,NH05,CALOCALANUS,"5, CV",Copepod_Southern,1,14.77699106
022497NH05,vertical,02/24/1997,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,22.16548659
022497NH05,vertical,02/24/1997,NH05,CENTROPAGES,Copepodite,Copepod_other,1,7.388495531
022497NH05,vertical,02/24/1997,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,14.77699106
022497NH05,vertical,02/24/1997,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,44.33097318
022497NH05,vertical,02/24/1997,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,14.77699106
022497NH05,vertical,02/24/1997,NH05,CTENOCALANUS VANUS,Copepodite,Copepod_Southern,1,14.77699106
022497NH05,vertical,02/24/1997,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,14.77699106
022497NH05,vertical,02/24/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,192.1008838
022497NH05,vertical,02/24/1997,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,44.33097318
022497NH05,vertical,02/24/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,29.55398212
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,59.10796424
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,103.4389374
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,206.8778749
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,177.3238927
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,177.3238927
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,251.208848
022497NH05,vertical,02/24/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,29.55398212
032197NH05,vertical,03/21/1997,NH05,ACARTIA TONSA,"Female, Adult",Copepod_Southern,1,1.272253695
032197NH05,vertical,03/21/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,17.81155173
032197NH05,vertical,03/21/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,10.17802956
032197NH05,vertical,03/21/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,27.98958128
032197NH05,vertical,03/21/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,25.44507389
032197NH05,vertical,03/21/1997,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,12.72253695
032197NH05,vertical,03/21/1997,NH05,CALANUS PACIFICUS,"3, CIII",Copepod_Southern,1,2.544507389
032197NH05,vertical,03/21/1997,NH05,CALOCALANUS,"5, CV",Copepod_Southern,1,5.089014779
032197NH05,vertical,03/21/1997,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,5.089014779
032197NH05,vertical,03/21/1997,NH05,CENTROPAGES,"2, CII",Copepod_other,1,5.089014779
032197NH05,vertical,03/21/1997,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,5.089014779
032197NH05,vertical,03/21/1997,NH05,CLAUSOCALANUS,"5, CV",Copepod_Southern,1,10.17802956
032197NH05,vertical,03/21/1997,NH05,CLAUSOCALANUS,Copepodite,Copepod_Southern,1,10.17802956
032197NH05,vertical,03/21/1997,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,16.53929803
032197NH05,vertical,03/21/1997,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,15.26704434
032197NH05,vertical,03/21/1997,NH05,MESOCALANUS TENUICORNIS,"5, CV",Copepod_Southern,1,1.272253695
032197NH05,vertical,03/21/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,274.806798
032197NH05,vertical,03/21/1997,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,15.26704434
032197NH05,vertical,03/21/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,10.17802956
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,10.17802956
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,335.8749754
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,376.5870936
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,229.005665
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,117.0473399
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,91.60226602
032197NH05,vertical,03/21/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,5.089014779
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,32.6798829
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,11.88359378
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,11.88359378
040497NH05,vertical,04/04/1997,NH05,CALANUS MARSHALLAE,"Male, Adult",Copepod_Northern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALANUS PACIFICUS,"3, CIII",Copepod_Southern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALANUS PACIFICUS,"5, CV",Copepod_Southern,1,2.970898445
040497NH05,vertical,04/04/1997,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,4.456347829
040497NH05,vertical,04/04/1997,NH05,CLAUSOCALANUS,Copepodite,Copepod_Southern,1,26.73808697
040497NH05,vertical,04/04/1997,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,4.456347829
040497NH05,vertical,04/04/1997,NH05,CTENOCALANUS VANUS,Copepodite,Copepod_Southern,1,13.36904349
040497NH05,vertical,04/04/1997,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,8.912695657
040497NH05,vertical,04/04/1997,NH05,CTENOCALANUS VANUS,"Male, Adult",Copepod_Southern,1,4.456347829
040497NH05,vertical,04/04/1997,NH05,MESOCALANUS TENUICORNIS,"Female, Adult",Copepod_Southern,1,5.94179689
040497NH05,vertical,04/04/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,57.93252177
040497NH05,vertical,04/04/1997,NH05,ONCAEA,Copepodite,Copepod_other,1,5.94179689
040497NH05,vertical,04/04/1997,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,62.3888696
040497NH05,vertical,04/04/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,13.36904349
040497NH05,vertical,04/04/1997,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,4.456347829
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,8.912695657
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,17.82539131
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,106.9523479
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,71.30156526
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,98.03965223
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,83.18515646
040497NH05,vertical,04/04/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,17.82539067
042597NH05,vertical,04/25/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,15.73475843
042597NH05,vertical,04/25/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,15.73475843
042597NH05,vertical,04/25/1997,NH05,CALOCALANUS,Copepodite,Copepod_Southern,1,11.80106925
042597NH05,vertical,04/25/1997,NH05,CALOCALANUS,"Female, Adult",Copepod_Southern,1,11.80106925
042597NH05,vertical,04/25/1997,NH05,CLAUSOCALANUS,Copepodite,Copepod_Southern,1,188.817108
042597NH05,vertical,04/25/1997,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,59.00534625
042597NH05,vertical,04/25/1997,NH05,CLAUSOCALANUS,"Male, Adult",Copepod_Southern,1,11.80106925
042597NH05,vertical,04/25/1997,NH05,CTENOCALANUS VANUS,Copepodite,Copepod_Southern,1,11.80106925
042597NH05,vertical,04/25/1997,NH05,CTENOCALANUS VANUS,"Female, Adult",Copepod_Southern,1,11.80106925
042597NH05,vertical,04/25/1997,NH05,MESOCALANUS TENUICORNIS,"Female, Adult",Copepod_Southern,1,11.80106925
042597NH05,vertical,04/25/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,814.2737783
042597NH05,vertical,04/25/1997,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,35.40320775
042597NH05,vertical,04/25/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,247.8224543
042597NH05,vertical,04/25/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,94.408554
042597NH05,vertical,04/25/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,23.6021385
042597NH05,vertical,04/25/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,70.8064155
042597NH05,vertical,04/25/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,188.817108
042597NH05,vertical,04/25/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,35.40320775
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,28.93437728
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,67.51354698
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,57.86875455
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,28.93437728
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,9.644792425
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,Copepodite,Copepod_Northern,1,147.8868118
050597NH05,vertical,05/05/1997,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,9.644792425
050597NH05,vertical,05/05/1997,NH05,CALANUS PACIFICUS,"Female, Adult",Copepod_Southern,1,6.429861385
050597NH05,vertical,05/05/1997,NH05,CLAUSOCALANUS,Copepodite,Copepod_Southern,1,12.85972277
050597NH05,vertical,05/05/1997,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,19.28958415
050597NH05,vertical,05/05/1997,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,6.429861385
050597NH05,vertical,05/05/1997,NH05,MESOCALANUS TENUICORNIS,"Female, Adult",Copepod_Southern,1,6.429861385
050597NH05,vertical,05/05/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,298.9885652
050597NH05,vertical,05/05/1997,NH05,ONCAEA,Copepodite,Copepod_other,1,6.429861385
050597NH05,vertical,05/05/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,6.429861385
050597NH05,vertical,05/05/1997,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,6.429861385
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,19.28958485
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,231.4750182
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,308.6333576
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,655.8458849
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,675.1354698
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,385.791697
050597NH05,vertical,05/05/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,173.6062637
051597NH05,vertical,05/15/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,3.02978454
051597NH05,vertical,05/15/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,12.11913816
051597NH05,vertical,05/15/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,6.059569079
051597NH05,vertical,05/15/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,4.544676974
051597NH05,vertical,05/15/1997,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,15.1489227
051597NH05,vertical,05/15/1997,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,3.02978454
051597NH05,vertical,05/15/1997,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,6.059569079
051597NH05,vertical,05/15/1997,NH05,CALANUS PACIFICUS,"3, CIII",Copepod_Southern,1,3.02978454
051597NH05,vertical,05/15/1997,NH05,CALANUS PACIFICUS,"4, CIV",Copepod_Southern,1,3.02978454
051597NH05,vertical,05/15/1997,NH05,CLAUSOCALANUS,"Female, Adult",Copepod_Southern,1,22.72338487
051597NH05,vertical,05/15/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,96.95310527
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,36.35741579
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,381.7528658
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,608.9867145
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,645.3441303
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,1190.705367
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,963.4715184
051597NH05,vertical,05/15/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,272.6806184
052897NH05,vertical,05/28/1997,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,7.961740873
052897NH05,vertical,05/28/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,7.961740873
052897NH05,vertical,05/28/1997,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,7.961740873
052897NH05,vertical,05/28/1997,NH05,CENTROPAGES,Copepodite,Copepod_other,1,15.92348175
052897NH05,vertical,05/28/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,358.2783393
052897NH05,vertical,05/28/1997,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,7.961740873
052897NH05,vertical,05/28/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,47.77044524
052897NH05,vertical,05/28/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,159.2348175
052897NH05,vertical,05/28/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,222.9287445
052897NH05,vertical,05/28/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,270.6991897
052897NH05,vertical,05/28/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,318.4696349
052897NH05,vertical,05/28/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,15.92348175
061197NH05,vertical,06/11/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,7.867379216
061197NH05,vertical,06/11/1997,NH05,CALANUS PACIFICUS,"1, CI",Copepod_Southern,1,3.933689608
061197NH05,vertical,06/11/1997,NH05,CALANUS PACIFICUS,"3, CIII",Copepod_Southern,1,7.867379216
061197NH05,vertical,06/11/1997,NH05,CALANUS PACIFICUS,"4, CIV",Copepod_Southern,1,3.933689608
061197NH05,vertical,06/11/1997,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,3.933689608
061197NH05,vertical,06/11/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,3.933689608
061197NH05,vertical,06/11/1997,NH05,PODON,Unknown,Cladoceran,1,35.40320647
061197NH05,vertical,06/11/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,7.867379216
061197NH05,vertical,06/11/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,19.66844804
061197NH05,vertical,06/11/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,51.1379649
061197NH05,vertical,06/11/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,137.6791363
061197NH05,vertical,06/11/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,94.40855059
061197NH05,vertical,06/11/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,11.80106882
062797NH05,vertical,06/27/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,7.590920066
062797NH05,vertical,06/27/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,7.590920066
062797NH05,vertical,06/27/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,7.590920066
062797NH05,vertical,06/27/1997,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,7.590920066
062797NH05,vertical,06/27/1997,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,15.18184013
062797NH05,vertical,06/27/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,318.8186428
062797NH05,vertical,06/27/1997,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,68.31828059
062797NH05,vertical,06/27/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,60.72736053
062797NH05,vertical,06/27/1997,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,15.18184013
062797NH05,vertical,06/27/1997,NH05,PODON,Unknown,Cladoceran,1,478.2279641
062797NH05,vertical,06/27/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,45.54552039
062797NH05,vertical,06/27/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,53.13644046
062797NH05,vertical,06/27/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,68.31828059
062797NH05,vertical,06/27/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,98.68196085
062797NH05,vertical,06/27/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,136.6365612
062797NH05,vertical,06/27/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,15.18184013
071597NH05,vertical,07/15/1997,NH05,ACARTIA LONGIREMIS,"Female, Adult",Copepod_Northern,1,3.675399562
071597NH05,vertical,07/15/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CALANUS MARSHALLAE,"3, CIII",Copepod_Northern,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CALANUS MARSHALLAE,"5, CV",Copepod_Northern,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CALANUS PACIFICUS,"Female, Adult",Copepod_Southern,1,3.675399562
071597NH05,vertical,07/15/1997,NH05,CENTROPAGES,"3, CIII",Copepod_other,1,58.806393
071597NH05,vertical,07/15/1997,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,29.4031965
071597NH05,vertical,07/15/1997,NH05,CENTROPAGES,"5, CV",Copepod_other,1,58.806393
071597NH05,vertical,07/15/1997,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,7.350799125
071597NH05,vertical,07/15/1997,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,14.70159825
071597NH05,vertical,07/15/1997,NH05,CORYCAEUS ANGLICUS,Copepodite,Copepod_Southern,1,14.70159825
071597NH05,vertical,07/15/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,382.2415545
071597NH05,vertical,07/15/1997,NH05,ONCAEA,Copepodite,Copepod_other,1,3.675399562
071597NH05,vertical,07/15/1997,NH05,PARACALANUS PARVUS,"4, CIV",Copepod_Southern,1,29.4031965
071597NH05,vertical,07/15/1997,NH05,PARACALANUS PARVUS,"5, CV",Copepod_Southern,1,58.806393
071597NH05,vertical,07/15/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,95.56038862
071597NH05,vertical,07/15/1997,NH05,PARACALANUS PARVUS,"Male, Adult",Copepod_Southern,1,14.70159825
071597NH05,vertical,07/15/1997,NH05,PODON,Unknown,Cladoceran,1,66.15719212
071597NH05,vertical,07/15/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,161.7175807
071597NH05,vertical,07/15/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,176.419179
071597NH05,vertical,07/15/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,264.6287685
071597NH05,vertical,07/15/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,279.3303667
071597NH05,vertical,07/15/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,448.3987466
071597NH05,vertical,07/15/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,73.50799125
071797NH05,vertical,07/17/1997,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,11.77088706
071797NH05,vertical,07/17/1997,NH05,ACARTIA LONGIREMIS,"Male, Adult",Copepod_Northern,1,11.77088706
071797NH05,vertical,07/17/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,11.77088706
071797NH05,vertical,07/17/1997,NH05,CENTROPAGES,"5, CV",Copepod_other,1,82.39620944
071797NH05,vertical,07/17/1997,NH05,CENTROPAGES,"Female, Adult",Copepod_other,1,35.31266119
071797NH05,vertical,07/17/1997,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,35.31266119
071797NH05,vertical,07/17/1997,NH05,CORYCAEUS ANGLICUS,"Female, Adult",Copepod_Southern,1,11.77088706
071797NH05,vertical,07/17/1997,NH05,OIKOPLEURA,Unknown,Apendicularian,1,35.31266119
071797NH05,vertical,07/17/1997,NH05,PARACALANUS PARVUS,Copepodite,Copepod_Southern,1,70.62532237
071797NH05,vertical,07/17/1997,NH05,PARACALANUS PARVUS,"Female, Adult",Copepod_Southern,1,35.31266119
071797NH05,vertical,07/17/1997,NH05,PODON,Unknown,Cladoceran,1,23.54177412
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"1, CI",Copepod_Northern,1,52.96899369
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"2, CII",Copepod_Northern,1,123.5943186
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"3, CIII",Copepod_Northern,1,317.8139622
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"4, CIV",Copepod_Northern,1,158.9069811
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"5, CV",Copepod_Northern,1,317.8139622
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"Female, Adult",Copepod_Northern,1,294.2721766
071797NH05,vertical,07/17/1997,NH05,PSEUDOCALANUS,"Male, Adult",Copepod_Northern,1,70.62532237
072397NH05,vertical,07/23/1997,NH05,ACARTIA LONGIREMIS,Copepodite,Copepod_Northern,1,48.63437882
072397NH05,vertical,07/23/1997,NH05,CALANUS MARSHALLAE,"1, CI",Copepod_Northern,1,16.21145961
072397NH05,vertical,07/23/1997,NH05,CALANUS MARSHALLAE,"2, CII",Copepod_Northern,1,16.21145961
072397NH05,vertical,07/23/1997,NH05,CALANUS MARSHALLAE,"4, CIV",Copepod_Northern,1,16.21145961
072397NH05,vertical,07/23/1997,NH05,CALANUS MARSHALLAE,"Female, Adult",Copepod_Northern,1,48.63437882
072397NH05,vertical,07/23/1997,NH05,CALANUS MARSHALLAE,"Male, Adult",Copepod_Northern,1,16.21145961
072397NH05,vertical,07/23/1997,NH05,CENTROPAGES,"4, CIV",Copepod_other,1,48.63437882
072397NH05,vertical,07/23/1997,NH05,CENTROPAGES,"Male, Adult",Copepod_other,1,16.21145961
